-0.019202871	-0.05115054	0.023503428	-0.018343648	0.048100423	0.060162906	-0.08335505	0.006110364	-0.024928361	-0.0968817	0.011887888	-0.08077551	0.045377288	-0.02663252	0.022086885	-0.052267917
0.009614318	-0.040655352	0.091246046	-0.037730947	-0.012875033	0.06017916	-0.07247559	0.021606654	0.029996837	-0.061217643	0.010744637	-0.090458326	0.02567485	-0.024481142	0.012503704	0.0695651
0.0062362547	0.026121091	0.06307706	-0.068716064	0.09364065	0.044160936	-0.050789803	0.0077985446	0.062086772	-0.10223298	0.0023076558	-0.1147918	-0.039831486	0.0025361085	0.01614986	0.0866495
0.043701433	0.056859866	0.12389975	-0.0156008005	-0.0017297582	0.035212796	-0.04364736	0.040786512	0.034317564	-0.027255649	-0.029887816	-0.0974138	-0.02533224	-0.04773507	-0.0071032294	-0.026354635
0.02099942	-0.014911147	0.060437873	0.023610972	-0.004298803	0.07462377	-0.0894758	-0.057322405	-0.0390948	-0.09269651	-0.013748704	-0.15068252	-0.018203486	-0.07102318	0.072350666	0.02035016
0.046993844	-0.05986924	0.09897399	-0.038613293	-0.018654492	0.05770331	0.03142409	0.027276933	0.05031858	-0.008015231	0.07309387	-0.105156265	0.014240508	0.0073125735	0.012032986	-0.036570914
-0.012171346	-0.035417017	0.07604424	0.0050135814	0.046634976	0.10650244	-0.109554395	-0.0073403325	0.061935376	-0.1279284	-0.03052264	-0.085331686	-0.013529632	-0.006576062	-0.022666117	0.077307545
-0.002289267	-0.057069074	0.05278037	-0.012190061	0.013184514	0.038904484	0.001348948	0.062121473	0.047085132	-0.032837313	-0.012574142	-0.08274447	0.0666453	0.0017447443	-0.03625754	0.011646267
0.034170266	0.010386979	0.03716943	-0.05061779	0.045749813	0.016728278	-0.04239567	0.037977215	0.08158758	-0.117872424	-0.019570146	0.030465908	0.01876148	-0.006564221	0.030585354	-0.0234943
-0.0271735	-0.05468244	0.104501635	-0.086923756	-0.009704914	0.030026628	-0.029007545	-0.02327423	-0.03792515	-0.11426512	0.040434405	-0.032640718	0.0044534034	-0.08089946	-0.015139483	0.020877527
-0.028568674	-0.023708206	0.073728904	0.0063086054	-0.008260279	-0.007874759	-0.058067676	-0.02175886	-0.054398444	-0.10283107	0.10736566	-0.032248497	-0.025334636	-0.038309827	0.0038331572	0.016772931
0.027137658	0.047282435	0.16154462	0.00845452	0.012279828	0.058984306	-0.13562047	-0.06347889	0.02710022	-0.109326534	0.060798462	-0.08652034	0.020044312	-0.022329839	-0.015512644	-0.07821022
0.025209524	-0.009860391	0.03130528	-0.0065822536	-0.011497994	-0.0144472765	0.004791732	0.016804883	0.079032555	0.027157756	-0.061590783	-0.08587614	0.04386322	-0.0386793	-0.018317427	0.021448039
0.013412968	0.062413562	0.033220805	0.05660828	-0.030058526	0.09669767	-0.028477237	0.08184344	0.03947076	-0.027671134	-0.05759164	-0.08912432	0.065339185	0.0061164917	-0.006002089	0.08150837
-0.04083563	-0.015002538	0.08044338	0.0019636545	0.0543176	0.0710234	-0.08489738	-0.027402768	0.08199145	-0.014798107	0.017466534	-0.0343809	0.012021435	0.0064196745	-0.013497032	0.062617905
0.018698247	0.011927483	0.05320102	-0.019714916	0.024135338	-0.09426317	-0.053199373	0.035519004	0.056770157	-0.065575734	0.071353	-0.0876689	0.058000334	-0.014892506	0.00028250422	0.014849919
-0.038037386	-0.055576883	0.043259162	0.0009190857	-0.0018171144	0.0068382253	-0.04226072	-0.04853886	-0.029163532	-0.08159043	-0.023568869	-0.06399652	0.032484546	-0.08097653	0.009753383	-0.046883322
0.047284685	-0.0027236908	0.027581142	-0.038893484	-0.0139093585	0.055523608	-0.11597903	0.0037661688	0.01595296	-0.008596837	0.038234454	-0.11287317	0.08305441	-0.06767131	0.00819336	0.012110419
0.022488806	-0.03399445	0.10660771	0.038166646	-0.049296312	0.10702352	-0.09160313	-0.026118126	-0.004232056	-0.090643786	0.040613048	-0.04536824	-0.06846792	-0.084505886	-0.004930332	-0.030229224
0.15406339	0.004790043	-0.020839998	-0.086178154	0.054740455	0.08113233	-0.032720827	-0.04604713	-0.037295792	-0.023361454	-0.011712064	-0.11425466	-0.05923421	0.024750294	0.028848326	-0.016237203
-0.044149313	0.04735306	0.030911624	-0.07051832	-0.07738653	0.06826899	-0.0010743235	0.029598635	0.02376787	-0.08261455	0.017481504	-0.045465384	-0.05550948	0.0071908836	0.0980532	0.024922837
0.01967534	0.11598352	-0.035989232	0.041358247	0.019236907	-0.035420947	-0.04089645	0.030757265	0.05906614	-0.054245684	-0.04474391	-0.14289626	0.08578682	0.03433791	0.027706118	-0.027485665
-0.10749247	-0.043550603	0.07077831	-0.07830778	0.07413514	-0.028858632	-0.0025083672	-0.04783743	-0.058078174	-0.046977736	-0.042654656	0.020985771	-0.03372289	-0.124887146	-0.029423371	0.043707784
0.025085663	-0.047573708	0.0052927076	-0.03953022	-0.027492758	0.011284253	-0.1007169	0.11541899	0.010035338	-0.016646584	0.04178481	-0.09864949	-0.012530159	0.020997759	-0.002387587	0.05364171
0.03845014	0.046994958	0.003418159	-0.05930201	0.018697884	0.07121013	-0.028594023	-0.06176183	0.0055996827	-0.08084724	-0.017814236	-0.07251465	-0.040146336	-0.044163715	0.07740762	0.044584017
-0.0046179383	-0.018319545	0.052443095	0.08236499	-0.036238384	0.06585183	-0.015363642	-0.049431726	0.016027272	-0.16862476	0.026545282	-0.04942649	-0.028594987	0.08100943	-0.049770705	0.026670082
-0.09508162	0.048732124	0.06220653	-0.060241167	-0.01114062	0.03611221	0.0016505928	0.07159461	-0.08387014	-0.019651227	0.061174672	-0.066802815	-0.027697546	0.017693833	-0.0024770116	0.014189277
-0.06330166	-0.021304362	0.033194352	0.045938138	-0.054928184	-0.029137189	-0.05065143	0.08376746	0.08671874	-0.017112186	0.01745856	-0.03794273	0.0045735496	0.05873888	-0.010228745	-0.0770798
0.009727212	0.024579568	0.021288784	0.0017235198	-0.027403653	0.0128619885	0.036754664	0.009250054	-0.046301804	-0.032324556	0.041572202	0.011625422	0.015767504	0.0053201285	0.022351602	0.11332682
0.14024307	0.047442064	0.023951087	-0.04368881	0.020368528	0.006810345	-0.085989505	0.01732417	0.10073777	-0.15042466	-0.011504069	0.029970229	0.032750513	0.02490963	0.10775865	0.08461393
0.17032541	0.0169695	0.033477273	0.01127507	0.0012368144	0.08188756	-0.08202395	0.06325924	0.006216802	-0.08349951	-0.010694982	-0.07630077	-0.014732632	0.014135419	-0.0067462185	-0.0031742558
-0.05830829	0.048920676	0.07641075	0.028760193	-0.044732258	0.048909236	-0.110128105	0.08118041	0.01255876	0.033366986	0.020672152	-0.018779827	0.029470274	-0.048107434	-0.0880771	0.016850762
-0.008829586	0.049332656	0.0417389	-0.076502606	-0.08246644	-0.026018588	-0.023997173	0.0104791615	0.010650895	-0.05341029	-0.084221095	-0.0070886817	-0.001735915	0.05347835	0.01502028	-0.021712339
0.0069267745	0.014163739	-0.012658572	-0.04921805	-0.03461868	0.07096816	0.017396422	0.044140134	-0.008462633	-0.056412403	-0.047301676	-0.010391317	0.05797965	0.033798303	0.070872694	0.018645052
0.07740707	0.07540863	0.06977086	-0.12605402	0.011783154	-0.001997683	0.037484072	0.0110846	-0.022366107	-0.07342492	-0.014981612	0.07030613	-0.0540113	0.05937568	0.019897915	-0.030207897
0.0021735863	-0.08080277	0.032759447	0.014042335	-0.009007017	0.074943066	-0.08310568	0.02893054	-0.016993213	-0.06911942	0.029102627	-0.014921535	0.0008343316	-0.03156312	-0.058162313	0.093421064
0.14128676	-0.035804905	-0.020188387	0.016826909	-0.0036830397	0.077181585	-0.029393915	-0.06566807	0.064960234	-0.11525315	0.08656579	-0.10467453	-0.07059153	0.0046669347	-0.05556289	0.07584616
-0.014451695	-0.14469968	-0.068355955	-0.016493134	0.04602057	0.01820472	-0.047022834	0.027970918	0.039335143	0.057579096	-0.057478305	-0.07281108	0.052522287	0.02728499	-0.0508846	0.013832293
0.07100706	-0.0379046	0.14337458	-0.02244077	-0.040511552	0.10977325	-0.051394314	0.007749653	0.13090514	-0.11658184	0.0046318634	-0.008863545	0.019243903	-0.047461458	-0.037375778	-0.054789845
-0.11250494	-0.0031644385	-0.014283138	-0.04226467	-0.0795717	-0.00881118	-0.10160881	-0.029414527	-0.078157045	-0.09724724	-0.002692817	-0.03887022	0.045250323	-0.05883079	-0.0155315325	-0.05024814
0.022627221	-0.03297876	0.006449938	0.12483524	-0.07144898	0.1301313	0.024600366	0.03169347	0.033171598	-0.030907478	0.09527451	-0.10933285	0.07132618	0.003955455	-0.014441956	0.045568783
-0.036272652	-0.026163576	0.054734863	-0.009901854	-0.025802828	-0.05559548	-0.0017467925	-0.022782158	0.09978888	-0.14487554	0.057576183	0.03073386	-0.0036070626	-0.027601859	0.09008124	-0.033516623
0.01833743	0.017358435	-0.053786587	-0.043036044	0.041675918	-0.015702458	0.001967889	-0.02993474	0.06294867	0.07788188	-0.062945694	-0.046156652	-0.008952771	-0.06539713	-0.060518175	0.03809401
0.15996906	0.06834766	0.0026917465	-0.0025700326	0.0068107513	0.12649354	0.04068263	-0.037583012	0.09362266	-0.039574657	-0.008696854	-0.11549633	0.086292125	0.04800179	0.0609748	0.055167895
-0.03980453	-0.029684793	0.062476896	0.03323934	-0.06802485	-0.056714494	0.01159619	-0.074298255	-0.009263985	-0.03405572	-0.047484946	-0.0564043	0.007113147	0.027874043	0.05811304	-0.039374493
0.048835915	-0.032692388	0.0101880245	-0.08849256	-0.026308946	0.070117675	-0.06546913	-0.009481134	0.03974775	-0.025216866	-0.011257969	-0.004500947	0.01681271	-0.04394764	-0.0154121155	-0.020055538
0.062097475	-0.072365955	0.03327084	0.020698369	0.0040462683	-0.015610862	0.1437872	0.011693889	0.09157537	0.01745286	-0.003567558	0.031246977	0.05745763	0.039270204	-0.12358319	-0.055807777
0.1537476	-0.084129475	0.12529598	0.004837532	-0.05796955	-0.014289655	-0.0038641514	-0.03668777	0.11932813	0.018478358	0.04440604	-0.036068372	0.038493514	0.026322445	0.14217624	0.052626878
-0.061887097	0.054913063	0.049000017	-0.06755076	0.012261024	-0.08713776	0.007996882	-0.06876705	0.035792544	0.032660853	0.06824421	0.090797864	-0.07307787	0.07607518	0.0046846922	-0.005172099
0.07970505	-0.048197854	0.108220644	-0.07290315	0.075068556	0.04415691	0.0070465324	0.028924536	0.0007203388	0.0051743328	0.032881692	-0.04641396	-0.07304923	-0.10574093	0.031259622	-0.027300095
0.055131316	0.0032848045	0.010232277	-0.05430707	0.045697182	0.09168592	0.054466408	0.007854965	0.026583003	-0.07450542	0.04446378	-0.0197014	-0.0389228	0.036916014	0.00036754765	0.070498995
-0.005123089	-0.031494543	0.01790175	0.023314463	0.028670702	-0.06769241	-0.07525294	-0.059353888	-5.5269047e-05	-0.07254114	-0.03674271	-0.02932948	-0.020567352	-0.072885	-0.03551406	0.12045252
0.027697098	-0.07942256	0.10570889	-0.070515014	0.10116873	0.02765309	-0.14618915	-0.055364106	-0.12405802	-0.039924756	0.0006282519	0.004235294	-0.10004171	-0.023544332	-0.041512195	0.019988602
-0.14916885	-0.088353395	0.06494155	-0.077536464	-0.0071670567	0.05062973	0.0129018985	0.061178878	0.035327006	0.049937665	0.0053919414	0.016312024	0.010189743	0.044848084	-0.058363963	-0.056211885
0.1024486	0.049600944	0.10631317	0.08611068	-0.05040579	0.06457498	0.0740353	0.048326436	0.04981723	-0.0845489	-0.06586266	-0.073965535	0.10124958	0.0770133	0.06298518	-0.15544905
0.012265314	-0.010085821	-0.030619528	0.0011709486	0.026808158	-0.043392435	-0.02180283	-0.11554432	0.006308724	-0.095481835	0.051396582	-0.012893212	-0.11872134	-0.05856067	-0.1528862	0.057796713
0.019154845	-0.06500537	0.03594364	-0.0204659	-0.013783283	-0.019558547	-0.15328056	0.071834035	0.057335608	-0.009370212	0.04798786	0.07039473	-0.015767636	0.015132494	0.044720154	0.026905911
0.0017117878	-0.07725766	0.05383551	0.10511131	-0.037376504	0.06967127	-0.034687743	-0.081872426	-0.041348305	0.04377516	-0.03287142	-0.094272144	0.13220866	0.0013853356	-0.027495217	-0.099917404
0.06968127	0.04359849	-0.022231175	-0.10810768	-0.042050786	0.060627315	0.026787603	-0.06793178	0.03773252	-0.12784259	-0.15204032	-0.09970519	-0.04831938	0.0068426575	-0.15051503	0.07968385
-0.04117509	-0.13431804	0.005719951	-0.032964412	0.016717741	0.2034374	0.030549208	0.083619274	0.054577794	-0.078745894	-0.08087527	-0.054217942	0.11372808	0.048042204	0.12719852	-0.09335214
-0.10908366	-0.026262933	-0.05748507	0.0477616	0.07541082	0.13169344	-0.014804325	0.023378788	-0.018715288	-0.086292826	-0.007973311	0.012194566	-0.00215375	-0.048612423	-0.057950515	0.09783342
0.14782226	-0.122899264	-0.012267097	0.039512437	0.008550479	-0.014364565	-0.013814985	0.09368037	0.10175797	-0.08877406	0.0468946	-0.073252775	-0.04173817	0.017151084	0.03767252	-0.09270627
-0.040128566	-0.045157664	-0.0105694	-0.10133854	0.08920933	0.09860005	-0.08743542	0.03983575	0.022276184	-0.07335936	-0.07452309	-0.17797816	-0.0022728073	-0.016505096	-0.043990497	0.0459842
0.03929776	-0.046429925	0.13098955	-0.009298351	0.008662046	0.067472935	-0.13527481	0.016220983	0.019954083	-0.015881589	0.04537392	-0.06226321	-0.032948375	-0.039602324	-0.04315068	-0.04374361
0.055016063	-0.05803813	0.066370375	-0.02037636	0.041374315	-0.13072997	-0.17182699	-0.05337731	-0.043148447	0.076079875	0.07709386	0.0587814	0.04177399	0.0063448516	-0.017350001	-0.056360386
0.08046051	0.028477557	0.037368298	-0.008265944	0.014400918	0.0051271655	-0.13834752	0.11579104	0.0077304067	-0.020450464	-0.022667948	-0.05818612	-0.0848412	-0.03525898	0.05362139	0.056555808
-0.059102423	0.014314203	-0.0120593095	0.0051680766	-0.06813284	0.07615748	0.032753605	0.099093445	0.014839029	0.011672149	-0.0643114	-0.009166608	-0.0076720575	-0.08265218	0.09484631	0.045325026
0.008891896	-0.02514948	0.06499982	-0.03544636	0.020893987	0.18940178	0.026806384	-0.015903017	-0.08930781	-0.07153143	-0.021936059	-0.13477072	-0.040883873	0.0579395	-0.010173261	-0.061567523
0.02116216	0.06445372	-0.054701	0.06962965	-0.019765746	0.11301829	0.049070098	-0.04977758	0.11054221	-0.08020693	0.071670525	-0.05759328	0.035728045	0.004452434	0.081396215	-0.05856684
-0.020675069	-0.058393013	0.026996052	-0.018146304	0.07490088	0.10091771	0.11711423	0.06942885	0.12536275	-0.10470686	-0.013455665	-0.06695322	-0.04208215	-0.04152432	-0.03002786	0.0060730074
-0.0023602103	-0.12005972	-0.104772866	-0.09503446	0.13482156	-0.005862013	-0.050267473	0.04197507	0.046993613	-0.054810535	0.097639434	-0.06620481	-0.13438946	-0.12887792	0.07212301	0.19956364
-0.12207885	-0.033466622	-0.038990248	-0.0077855475	0.008604983	0.08931841	0.122269176	0.069213085	0.080294654	-0.036651604	-0.081438094	-0.010694172	-0.011419017	0.03521936	-0.037248243	-0.021360701
0.018410265	-0.0031931978	-0.054736383	-0.03035589	0.0034983323	0.061911885	-0.070181556	-0.062973514	-0.076903194	-0.058235116	-0.041544236	-0.014353822	-0.0071049677	0.04118624	0.023161368	0.035729885
0.014210529	0.08918149	0.082856126	0.016736636	-0.002471893	0.11771405	-0.1093167	0.06762373	-0.0036847475	-0.04264574	0.0034768737	-0.015312659	0.09579968	-0.0019588778	0.021816239	-0.061025802
-0.046307318	-0.014338613	0.029819075	0.04112891	-0.03606849	-0.023081033	-0.07662074	0.09972232	-0.00051224907	-0.069893956	0.085802406	-0.08791174	0.0015834213	-0.030382682	0.16359273	-0.06626364
0.042265702	-0.099197745	-0.027096298	0.21542645	-0.22204751	-0.013853803	-0.07728495	0.16913728	0.1737904	-0.094021894	-0.036835495	-0.1896287	0.24094746	0.19740336	0.123433456	-0.16637985
0.090551324	-0.037324388	-0.0029644838	-0.13665813	0.03944982	-0.0446686	-0.16474825	0.075885616	-0.0062799705	-0.12120832	0.12525888	-0.115229145	-0.0866588	0.007445907	-0.07989106	-0.016864657
0.056617785	-0.062933	0.022881981	-0.049700603	0.046007946	-0.17463392	-0.11154578	0.084860496	0.0628319	0.05638509	0.050354302	0.012339239	-0.029698612	-0.13180546	0.020102043	0.067579225
0.014221393	0.03835347	0.08057999	0.050151605	-0.017982423	-0.14107294	-0.02837626	0.049818832	0.058639694	-0.09195731	0.0013293861	-0.17882548	0.047311846	-0.033500772	0.028200848	-0.030567545
0.1323625	0.06300966	-0.03952306	-0.0914115	0.014632851	0.02606003	-0.10089474	0.0017433293	0.033315156	0.023357404	-0.087356135	-0.03155765	-0.13055329	-0.025055995	-0.10300448	0.019805506
-0.04703747	0.00427138	0.03009261	0.005906349	0.05268416	0.091361776	0.042457342	-0.003071292	-0.010793535	-0.21570171	0.083388455	-0.018586202	0.0057050544	-0.041149348	-0.105467565	0.041532584
0.044386655	-0.007504603	0.116830856	-0.065884836	-0.007391526	-0.048654344	-0.13873354	-0.06961093	0.14364247	0.052274697	-0.032903597	0.088472605	-0.032782532	-0.011036886	0.03807638	-0.052454185
-0.015086688	-0.044031125	0.14925717	0.0007325247	0.033464458	0.012071585	0.11757725	0.05081222	0.15667337	-0.011825154	-0.093504086	-0.05868459	-0.01944129	-0.04211001	-0.08704708	-0.013084314
-0.028353687	-0.050542746	0.06429227	-0.0072344695	0.09023218	0.25212255	-0.072102055	-0.05087936	0.080889635	-0.13875364	-0.07464023	-0.0398784	-0.03583787	0.039663825	-0.046767198	0.05470444
-0.07204685	0.017814402	0.15763253	-0.23022252	0.17154224	0.094110474	0.097314514	-0.06574141	0.11009642	0.08466545	-0.009112974	0.13252656	-0.18943556	-0.057705034	-0.057449844	0.13001528
-0.07566467	-0.12834424	0.06615399	0.023223784	-0.05522618	0.04343847	0.0032344256	-0.011012379	-0.07007738	0.04190257	0.121112816	0.02065768	0.0052921013	-0.09772229	-0.0051343027	0.024507023
0.030500734	-0.22825179	-0.01580735	0.0054109986	-0.037391555	0.12359553	0.030757004	-0.05384161	-0.035694607	-0.15454477	0.028025735	-0.0128685385	-0.02908435	0.043659423	-0.054344937	-0.021733945
0.03958723	0.022263331	0.038176186	-0.08247655	0.07058963	0.09936212	-0.040440984	0.055981994	0.07455005	0.047018036	0.05957787	-0.022628903	-0.13237853	-0.057252437	-0.11036785	-0.08599701
0.021465192	-0.054637317	0.16969836	-0.043616243	0.060838524	-0.035315253	0.092956185	-0.02394743	-0.026078125	-0.011099433	-0.056040153	0.048173096	-0.03788049	-0.018620353	0.0030617495	0.014595918
0.014561064	0.051837083	0.0863033	0.06437154	-0.019716093	0.06615096	0.006732525	0.03282634	0.05099696	-0.028341407	0.024327902	0.020192083	0.007268697	0.038109068	0.00094138714	-0.018956715
-0.019483328	0.015148573	0.029134784	-0.016682515	-0.03537525	-0.03955354	-0.055885118	-0.06949874	-0.008688852	-0.0034803587	-0.023806322	0.02507873	0.045072462	-0.0146698	-0.014795456	0.08026753
-0.060532536	-0.119721904	-0.04945954	-0.046505675	0.025441835	-0.039812744	0.05708423	-0.01928213	-0.15318166	0.020556048	0.07671561	0.08569311	-0.014973592	-0.058145076	-0.024902524	-0.007602388
0.06612309	0.012778782	0.046537686	0.06482281	-0.041198958	0.15115549	-0.030962048	-0.03626537	-0.16464022	-0.045101997	0.06213995	-0.14510669	0.07194942	-0.05962691	0.031116793	-0.12439103
0.014127971	-0.0379474	-0.0024528645	-0.0041866223	-0.014503241	0.20153145	-0.071630485	-0.13261765	-0.028202988	-0.053707816	0.16386484	0.012083732	-0.014852329	-0.13035518	-0.007033426	0.008461408
-0.06409134	-0.11923122	0.035877034	0.07882299	-0.03964253	0.043168347	-0.06892085	0.078797854	0.03851053	-0.0970893	0.043189354	-0.08507993	0.08050708	0.10440985	0.042667862	-0.04809234
0.026501393	0.0690253	0.1249974	0.013631894	0.00849585	0.08187441	-0.019879207	0.038177352	0.043114793	-0.07009918	0.16521028	-0.06068398	-0.05895389	0.046707723	-0.048557244	0.013172323
0.102883585	0.0014974981	0.16558126	0.08793285	-0.09925086	0.15808298	-0.15010722	-0.011193635	0.076036245	0.015962895	0.049106423	-0.025063334	0.11994232	0.083899744	-0.038511004	-0.0377427
-0.072650895	0.017191838	0.19773784	0.07313969	-0.08016922	0.001455512	-0.15087193	0.037594512	0.006875042	0.030495927	-0.008671445	-0.07402037	0.118096	0.060896832	-0.010056601	-0.06987188
0.015466957	0.018071916	0.063410565	0.17680517	-0.08566487	-0.025587616	0.011024452	0.006723736	-0.008276719	-0.05454391	0.07397409	-0.051190965	0.10187678	0.03141398	0.0014376668	0.06814009
0.08560299	0.08159663	-0.07084005	-0.029178906	-0.01861379	0.010002042	0.003263391	-0.055478133	0.055862915	-0.04296711	0.01730224	-0.09029898	-0.016476616	-0.03206326	-0.031560972	-0.030712888
0.001190731	-0.010121341	0.034222666	-0.022298625	0.0675164	0.06365874	-0.08602629	0.07855311	0.11310169	-0.07282549	-0.07794896	-0.05066747	-0.02774531	-0.07500655	0.08891501	-0.054351438
-0.023047797	0.0061693517	0.02576871	-0.07845396	0.11544677	0.100035734	-0.043945383	0.037074503	0.065477684	0.040944036	-0.006177144	-0.030286716	-0.0814019	-0.016322339	0.082473375	0.07744266
-0.004334825	0.01250932	-0.026008321	-0.04738371	0.0023211408	0.07741937	0.016072009	-0.056692768	0.016892444	0.04146486	-0.04892754	-0.016718974	0.058356	-0.03447556	0.07836655	-0.11710052
0.055883646	0.076987915	0.0679851	-0.0033512914	0.03289895	-0.055051953	0.06475583	-0.057128623	-0.0783742	-0.017112095	-0.006305465	0.017627308	-0.0025604165	-0.07269119	0.049884625	0.038727604
-0.02092604	-0.020589583	-0.07528906	-0.050247885	-0.054885577	0.07901165	0.035276487	-0.08080882	0.13727516	-0.054905996	-0.0090544475	-0.056680597	-0.016017562	-0.013980545	0.09265179	-0.0027389464
-0.004315189	-0.044566583	0.056602534	-0.03835188	-0.049871933	0.0294758	0.05776196	-0.018872572	0.0002989252	0.08751724	-0.104218215	-0.11348031	0.0021750284	-0.01781279	0.1095048	0.09063911
0.06965838	-0.036892526	0.08187587	0.0014831864	-0.024402013	-0.07990738	-0.10627369	0.09791306	0.025726845	-0.068739645	0.078686394	-0.046887025	-0.0025393968	-0.011607698	-0.03857549	-0.016434254
-0.005965282	0.042957354	-0.0060201334	-0.045997705	0.04031341	0.17764364	-0.055887707	0.056307096	0.11166702	0.16711654	-0.010521343	-0.016940404	0.029328607	-0.13120703	0.04291684	0.006241241
